url,name,online_order,book_table,rate,votes,phone,location,rest_type,approx_cost(for two people),menu_item,listed_in(type),listed_in(city),row_num,address_clean,review_1,review_2,dish_1,dish_2,cuisine_1,cuisine_2,valid_location
https://www.zomato.com/bangalore/chaatimes-basavanagudi?context=eyJzZSI6eyJlIjpbIjE4NjE4MzQzIiwiNTczMjUiLCI1NTM5NyIsIjE4NTYzMDk3Iiw1Njg4MywiMTgzMDc4MDYiLCI1ODYzNiIsIjUzNjAxIiwiMTg1NjU2NzkiLCIxODU1OTg5NyIsIjE4Njk3MjExIiwiNTIyNTUiLCI1MTM0OCIsIjE4MzcxMjcyIiwiMTg3ODIyMDkiLCIxODc4Nzg4MyIsIjE4MDg5NjgyIiwiMTg1MjE5MTIiLCI1NjA5OCIsIjE4MDg5NjkzIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,Chaatimes,Yes,No,3.8/5,133,91888423223,Basavanagudi,Quick Bites,200,[],Delivery,Banashankari,56,"39, 3rd Main,4th Cross, Hanumanth Nagar, Near, Basavanagudi, Bangalore",Rated 4.0, RATED  Ordered pack of dabeli for rs.49 today. The packig was eat. The size of dabeli was to the mark. Taste was just yum. Over all value for moey :)),Dabeli, Faluda,Street Food, Fast Food,True
https://www.zomato.com/bangalore/kitchen-garden-kumaraswamy-layout-bangalore?context=eyJzZSI6eyJlIjpbIjU4NjM2IiwiNTM2MDEiLCIxODU2NTY3OSIsIjE4NTU5ODk3IiwxODY5NzIxMSwiNTIyNTUiLCI1MTM0OCIsIjE4MzcxMjcyIiwiMTg3ODIyMDkiLCIxODc4Nzg4MyIsIjE4MDg5NjgyIiwiMTg1MjE5MTIiLCI1NjA5OCIsIjE4MDg5NjkzIiwiMTg2NDUyNjAiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,Kitchen Garden,Yes,No,3.6/5,244,08049652867,Kumaraswamy Layout,Quick Bites,300,"['3 Poori with Subji', 'Chole Bhature [2 Pieces]', '2 Plain Paratha with Subji', '2 Aloo Paratha with Curd', '2 Paneer Paratha with Curd', '2 Onion Paratha with Curd', '2 Gobi Paratha with Curd', '2 Lachha Paratha with Curd', '4 Ghee Roti with Subji', 'Paneer Roll', 'Veg Roll', 'Aloo Roll', 'Paneer Aloo Roll', 'Veg Paneer Roll', 'Mushroom Paneer Roll', 'Bread Omelette [4 Pieces]', '2 Egg Paratha with Curd', 'Boiled Egg', 'Masala Omelette', 'Egg Roll', 'Double Egg Roll', 'Egg Aloo Roll', 'Egg Paneer Roll', 'Chicken Roll', 'Egg Chicken Roll', 'Tawa Roti', 'Ghee Roti', 'Plain Paratha', 'Laccha Paratha', 'Plain Rice', 'Sweet Lassi', 'Salt Lassi']",Delivery,Banashankari,67,"1750, 14th Main, Police Station Road, Kumaraswamy Layout, Bangalore",Rated 3.0, RATED  We ordered two Idia veg thali from Zomato as my first order got a good discout alsoThey set four chapatis each rice dal paeer veggie ad papadPackagig is poor as i plastic bags stillTaste is ok okPaeer was too oily to eatDal ad rice were decet i tasteOce orderig is fie for a home food experiece),Biryani,,North Indian, Chinese,True
https://www.zomato.com/bangalore/petoo-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4Njk3MjExIiwiNTIyNTUiLCI1MTM0OCIsIjE4MzcxMjcyIiwxODc4MjIwOSwiMTg3ODc4ODMiLCIxODA4OTY4MiIsIjE4NTIxOTEyIiwiNTYwOTgiLCIxODA4OTY5MyIsIjE4NjQ1MjYwIiwiMTg2Njc1NjciLCI1NjcwNCIsIjE4ODY2NDc4IiwiMTg3NDMwMjkiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,Petoo,No,No,3.7/5,21,91802689321,Banashankari,Quick Bites,450,[],Delivery,Banashankari,74,"276, Ground Floor, 100 Feet Outer Ring Road, Banashankari 3rd Stage, Banashankari, Bangalore",Rated 2.0, RATED  This is a eatly made little place with etertaiig wall posts that promise to deliver some good food. Well,,,North Indian,,True
https://www.zomato.com/bangalore/shree-cool-point-vijay-nagar-bangalore?context=eyJzZSI6eyJlIjpbIjUyMjU1IiwiNTEzNDgiLCIxODM3MTI3MiIsIjE4NzgyMjA5IiwxODc4Nzg4MywiMTgwODk2ODIiLCIxODUyMTkxMiIsIjU2MDk4IiwiMTgwODk2OTMiLCIxODY0NTI2MCIsIjE4NjY3NTY3IiwiNTY3MDQiLCIxODg2NjQ3OCIsIjE4NzQzMDI5IiwiMTg3MjYxNzQiLCIxODcyNzk0MSIsIjUwMDAxIiwiNTY0NTYiLCI1MTczMyIsIjE4NzQ1ODg1IiwiNTk1MjEiLCIxODU4NjIzOCIsIjE4ODIxNzY1IiwiMTg4Nzg5ODIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,Shree Cool Point,Yes,No,4.1/5,28,919900617124,Vijay Nagar,Quick Bites,150,"['Vegetable Sandwich', 'Vegetable Sandwich with Cheese', 'Paneer Veg Sandwich', 'Paneer Veg with Cheese Sandwich', 'Mushroom Corn Sandwich with Cheese', 'Vegetable Sandwich', 'Vegetable Sandwich with Cheese', 'Cheese Onion Sandwich', 'Potato Cheese Sandwich', 'Cheese with Tomato Capsicum Sandwich', 'Paneer Veg Sandwich', 'Cheese Capsicum Sandwich', 'Cheese Tomato Sandwich', 'Plain Cheese Sandwich', 'Paneer Veg with Cheese Sandwich', 'Chilly Cheese Toast Sandwich', 'Bread Butter Gulkand Sandwich', 'Bread Butter Jam Sandwich', 'Jain Sandwich', 'Plain Paneer with Cheese Sandwich', 'Mushroom Sandwich', 'Mushroom Sandwich with Cheese', 'Mushroom Veg Sandwich with Cheese', 'Mushroom Corn Sandwich', 'Mushroom Corn Sandwich with Cheese', 'Corn Sandwich', 'Corn Cheese Sandwich', 'Corn Veg Sandwich', 'Plain Maggi', 'Veg Maggi', 'Veg Cheese Maggi', 'Corn Maggi', 'Corn Cheese Maggi', 'Mushroom Maggi', 'Mushroom Cheese Maggi', 'Paneer Maggi', 'Paneer Veg Maggi', 'Apple Milkshake', 'Pomegranate Milkshake', 'Muskmelon Milkshake', 'Banana Milkshake', 'Papaya Milkshake', 'Vanilla Milkshake with Ice Cream', 'Strawberry Milkshake with Ice Cream', 'Mango Milkshake with Ice Cream', 'Cold Coffee with Ice Cream', 'Butterscotch Milkshake with Ice Cream', 'Chocolate Milkshake with Ice Cream', 'Cold Badam Milkshake with Ice Cream', 'Grape Juice', 'Pineapple Juice', 'Watermelon Juice', 'Kharbuja Juice', 'Papaya Juice', 'Pomegranate Juice', 'Cocktail Juice', 'Apple Juice', 'Lemon Juice', 'Tomato Juice', 'Mint Lime Juice', 'Ginger Lime Juice', 'Carrot Juice', 'Cucumber Juice', 'Sweet Fresh Lime Soda', 'Salted Fresh Lime Soda', 'Salted Masala Fresh Lime Soda']",Delivery,Banashankari,75,"1514, 4th Cross, 7th Main, RPC layout, 2nd Stage, Vijay Nagar, Bangalore",Rated 5.0, RATED  Who would say o to such healthy ad tasty breakfast delivered to Ur home?Had ordered:Musk melo juiceCarrot juiceMushroom sadwich.Sadwich was the show stealer. Perfectly spiced ad grilled with geerous amout of mushroom. I completely loved it ad will order agai soo?),,,Fast Food, Street Food,False
https://www.zomato.com/bangalore/freshmenu-banashankari?context=eyJzZSI6eyJlIjpbIjE4Nzg3ODgzIiwiMTgwODk2ODIiLCIxODUyMTkxMiIsIjU2MDk4IiwxODA4OTY5MywiMTg2NDUyNjAiLCIxODY2NzU2NyIsIjU2NzA0IiwiMTg4NjY0NzgiLCIxODc0MzAyOSIsIjE4NzI2MTc0IiwiMTg3Mjc5NDEiLCI1MDAwMSIsIjU2NDU2IiwiNTE3MzMiLCIxODc0NTg4NSIsIjU5NTIxIiwiMTg1ODYyMzgiLCIxODgyMTc2NSIsIjE4ODc4OTgyIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,FreshMenu,Yes,No,3.9/5,627,0804042424,Banashankari,Delivery,450, ('Rated 3.0', 'RATED\n  Ordered a southwestern fried chicken, creamy pepper fusilli and cookie dough cake. Fried chicken didnÃ\x83Ã\x83Ã\x82Ã\x82Ã\x83Ã\x82Ã\x82Ã\x92t seem like the one on the picture. The chicken was cooked well but flavour was lacking. Fusilli pasta as well lacked the herbs. Cookie dough cake was yummy though.'),82,"10, Stavyah Arcade, 3rd Floor 9th Main, Yarab Nagar Main Road, Banashankari, Bangalore",Rated 5.0, RATED  What: cotietal foodOlie delivery food chai.Last time whe the food was delivered i a bad coditio,Salads, Sandwiches,Healthy Food, Chinese,True
https://www.zomato.com/bangalore/banashankari-donne-biriyani-banashankari?context=eyJzZSI6eyJlIjpbIjE4MDg5NjgyIiwiMTg1MjE5MTIiLCI1NjA5OCIsIjE4MDg5NjkzIiwxODY0NTI2MCwiMTg2Njc1NjciLCI1NjcwNCIsIjE4ODY2NDc4IiwiMTg3NDMwMjkiLCIxODcyNjE3NCIsIjE4NzI3OTQxIiwiNTAwMDEiLCI1NjQ1NiIsIjUxNzMzIiwiMTg3NDU4ODUiLCI1OTUyMSIsIjE4NTg2MjM4IiwiMTg4MjE3NjUiLCIxODg3ODk4MiJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,Banashankari Donne Biriyani,Yes,No,3.8/5,104,919845632456,Banashankari,Quick Bites,300,[],Delivery,Banashankari,83,"218/1,11th Main, 50 Feet Road, Hanumanthnagar, Banashankari, Bangalore",Rated 3.0, RATED  Pretty much hyped place u ca say... taste ad quality as usual like other doe biryai... othig so uique or usp as such.... kabab was very bad ad so were the mutto items... couldve bee faaaar better...),,,Biryani, Fast Food,True
https://www.zomato.com/bangalore/five-star-chicken-banashankari?context=eyJzZSI6eyJlIjpbIjU2MDk4IiwiMTgwODk2OTMiLCIxODY0NTI2MCIsIjE4NjY3NTY3Iiw1NjcwNCwiMTg4NjY0NzgiLCIxODc0MzAyOSIsIjE4NzI2MTc0IiwiMTg3Mjc5NDEiLCI1MDAwMSIsIjU2NDU2IiwiNTE3MzMiLCIxODc0NTg4NSIsIjU5NTIxIiwiMTg1ODYyMzgiLCIxODgyMTc2NSIsIjE4ODc4OTgyIl0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,Five Star Chicken,No,No,3.6/5,55,08041716035,Banashankari,Quick Bites,200, ('Rated 4.0'," """"RATED\n  The rolls and burgers are very good...they take a very long time but it's worth the wait.. I love the popcorn of 5 star.. they are very yummmyyyy !!"""")", ('Rated 3.5',86,"484/A, 1st Stage, 2nd Block, 4th Main Rd, SBM Colony, Seetha Circle, Banashankari, Bangalore",Rated 1.0, RATED  Third class fraudulet gives me regular popcor  says thats medium  charges ?110 for it  whe I all for a bill he eters it as spicy chicke roll 55Ãx83Ãx83Ãx82Ãx83Ãx83Ãx82Ãx82Ãx972=110),,,Fast Food, Burger,True
https://www.zomato.com/bangalore/xo-belgian-waffle-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4MDg5NjkzIiwiMTg2NDUyNjAiLCIxODY2NzU2NyIsIjU2NzA0IiwxODg2NjQ3OCwiMTg3NDMwMjkiLCIxODcyNjE3NCIsIjE4NzI3OTQxIiwiNTAwMDEiLCI1NjQ1NiIsIjUxNzMzIiwiMTg3NDU4ODUiLCI1OTUyMSIsIjE4NTg2MjM4IiwiMTg4MjE3NjUiLCIxODg3ODk4MiJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,XO Belgian Waffle,Yes,No,3.7/5,17,91992095033,Banashankari,Dessert Parlor,400,[],Delivery,Banashankari,87,"18, B K Complex, Opposite To BDA Complex, 21st, Main Road, 2nd Stage, Banashankari, Bangalore",Rated 5.0, RATED  The staff is amazig. Although,,,Desserts, Beverages,True
https://www.zomato.com/bangalore/cake-of-the-day-banashankari?context=eyJzZSI6eyJlIjpbIjE4NzQzMDI5IiwiMTg3MjYxNzQiLCIxODcyNzk0MSIsIjUwMDAxIiw1NjQ1NiwiNTE3MzMiLCIxODc0NTg4NSIsIjU5NTIxIiwiMTg1ODYyMzgiLCIxODgyMTc2NSIsIjE4ODc4OTgyIiwiNjA1ODUiLCIxODkwMjYzOCIsIjE4MzA2MjA4IiwiNTQ3ODciXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,Cake of the Day,No,No,3.7/5,78,08022977725,Banashankari,"Bakery, Dessert Parlor",150, no complaints. Had the dark chocolate truffle and not to forget how pretty it looked. Also," had the pineapple cupcake. :) I've also had the other pastries and savoury stuff here and they're pretty good. The chocolate mousse cup and the mushroom puffs are my favourite. Not to forget the humble black forest. I can vouch that they make one of the best and juciest black forest cakes. I've been having them since 2010 and I've never been disappointed with it. Do give it a try!"""")", ('Rated 1.0',95,"295/B, 7th Main Road, 100 Feet Ring Road, 7th Block, 3rd Stage, Banashankari, Bangalore",Rated 4.0, RATED  Very good bakery,,,Bakery,,True
https://www.zomato.com/bangalore/kabab-magic-basavanagudi?context=eyJzZSI6eyJlIjpbIjE4NzI2MTc0IiwiMTg3Mjc5NDEiLCI1MDAwMSIsIjU2NDU2Iiw1MTczMywiMTg3NDU4ODUiLCI1OTUyMSIsIjE4NTg2MjM4IiwiMTg4MjE3NjUiLCIxODg3ODk4MiIsIjYwNTg1IiwiMTg5MDI2MzgiLCIxODMwNjIwOCIsIjU0Nzg3IiwiMTg5MTg1MDQiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,Kabab Magic,Yes,No,4.1/5,1720,08026570381,Basavanagudi,Quick Bites,400, the place is a hidden jewel. It's spacious, stuff is courteous and best part is their cuisine. Oh the quality of kebab is just mind-blowing. We had tandoor & grilled chicken. Those were served with mayonnaise bowls. Both of them tasted delicious. We also ordered grape juice, which had grapes floating in it. The price is also very reasonable. I wonder how a place like this is in a costly city like Bengaluru.\nMy only request is bring this franchise to Kolkata. You won't regret,96,"31, Opposite Vijaya College, RV Road, Basavanagudi, Bangalore",Rated 4.0, RATED  BEST SHAWARMA EVER!the shawarma plate here is totally worth the moey.(mayoaise is amazig)Chicke grill is ice ad spicy!Their biryai rice is also worth the moey.Easy o the pocket also :)),Grape Juice, Chicken Grill,North Indian, Kebab,True
https://www.zomato/bangalore/namma-brahmins-idli-jayanagar-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzI3OTQxIiwiNTAwMDEiLCI1NjQ1NiIsIjUxNzMzIiwxODc0NTg4NSwiNTk1MjEiLCIxODU4NjIzOCIsIjE4ODIxNzY1IiwiMTg4Nzg5ODIiLCI2MDU4NSIsIjE4OTAyNjM4IiwiMTgzMDYyMDgiLCI1NDc4NyIsIjE4OTE4NTA0IiwiNTI5OTMiLCIxODYzNTU3NSIsIjE4MzMzMTUwIiwiNjA4NjIiLCIxODY0Mjc1MiIsIjE4NTc2NzUyIiwiNjEwMzEiLCI1ODYzOSIsIjE4NzI0ODI3IiwiNjA4ODUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,Namma Brahmin's Idli,Yes,No,3.6/5,34,918310555879,Jayanagar,Quick Bites,100, tried their kharabath. If not for kharabath my rating of this place would be a point lesser than what I've rated now. Not that the taste of kharabath was out of the world. But it certainly was better. Only thing I didn't like in kharabath was that it was too oily. Not a good one from health stand point. Nevertheless not that I have it everyday. Will you regret if you miss having food in this place????? U certainly wouldn't. Trust me," you will find much better places which will not make u regret."""")", ('Rated 3.0',97,"30th Cross, 8th Main, Near Jain Temple, 4th Block, Jayanagar, Bangalore",Rated 4.0, RATED  Quite a cosy & small joit but defi someplace to look out for... All variats are amazig  pipig hot & delicious . Quite a buzzig place i d heart of locality),,,South Indian,,True
https://www.zomato.com/gustoesbeerhouse?context=eyJzZSI6eyJlIjpbIjUwMDAxIiwiNTY0NTYiLCI1MTczMyIsIjE4NzQ1ODg1Iiw1OTUyMSwiMTg1ODYyMzgiLCIxODgyMTc2NSIsIjE4ODc4OTgyIiwiNjA1ODUiLCIxODkwMjYzOCIsIjE4MzA2MjA4IiwiNTQ3ODciLCIxODkxODUwNCIsIjUyOTkzIiwiMTg2MzU1NzUiLCIxODMzMzE1MCIsIjYwODYyIiwiMTg2NDI3NTIiLCIxODU3Njc1MiIsIjYxMDMxIiwiNTg2MzkiLCIxODcyNDgyNyIsIjYwODg1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,Gustoes Beer House,No,No,4.1/5,868,08049653521,Banashankari,Pub,"1,200"," especially the grilled fish steak! Being a fish luvr i really enjoyed it. Being the only person whi doesn't booze in group had settled for watermelon fizzy Mocktail and it was gud. The roof top Ambience here is beautiful!"""")", ('Rated 3.0'," """"RATED\n  Food : 2/5 || Ambience : 3/5 || Value for money : 3/5 || Service : 3/5\n\nMenu is so big and they have not perfected in any one of them except for fries. Food is acceptable and not really appetizing. Smoking and non smoking area is not seperated.\nThe only good things about this place is beer and french fries. That's the max you can go.\n\nRecommendations : Average"""")",98,"10, 30th Main, Deve Gowda Petrol Bunk Road, 3rd Stage, Banashankari, Bangalore",Rated 5.0, RATED  Has a really calm roof top.Staff delegate customers with kidess ad are really attetive .Meu holds a lot i place with wide variety of cuisie.Good for groups of upto 4Not family friedly.Beer o a hot day tastes good with complemetig dishes.Easy get away place for KIMS studets.Overall 4dot5 stars),Beer, Wedges,Continental, Italian,True
https://www.zomato.com/bangalore/sugar-rush-banashankari?context=eyJzZSI6eyJlIjpbIjU2NDU2IiwiNTE3MzMiLCIxODc0NTg4NSIsIjU5NTIxIiwxODU4NjIzOCwiMTg4MjE3NjUiLCIxODg3ODk4MiIsIjYwNTg1IiwiMTg5MDI2MzgiLCIxODMwNjIwOCIsIjU0Nzg3IiwiMTg5MTg1MDQiLCI1Mjk5MyIsIjE4NjM1NTc1IiwiMTgzMzMxNTAiLCI2MDg2MiIsIjE4NjQyNzUyIiwiMTg1NzY3NTIiLCI2MTAzMSIsIjU4NjM5IiwiMTg3MjQ4MjciLCI2MDg4NSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,Sugar Rush,No,No,3.8/5,39,919916366551,Banashankari,Bakery,300,\nAnd the quality of the final product is just amazing !\n\nThe best part of it is that it's ALL EGGLESS\n\nFood , flavor ," finish - all awesome !"""")",99,"186, 11th Main, 4th Cross, Hanumanthnagar, Banashankari, Bangalore",Rated 1.0, RATED  Wated to try cupcakes But could ot reach this place. Call ot reachable ad maps is wrog. Please provide correct cotact ad address iformatio....),,,Bakery, Desserts,True
https://www.zomato.com/bangalore/burger-king-basavanagudi-bangalore?context=eyJzZSI6eyJlIjpbIjUxNzMzIiwiMTg3NDU4ODUiLCI1OTUyMSIsIjE4NTg2MjM4IiwxODgyMTc2NSwiMTg4Nzg5ODIiLCI2MDU4NSIsIjE4OTAyNjM4IiwiMTgzMDYyMDgiLCI1NDc4NyIsIjE4OTE4NTA0IiwiNTI5OTMiLCIxODYzNTU3NSIsIjE4MzMzMTUwIiwiNjA4NjIiLCIxODY0Mjc1MiIsIjE4NTc2NzUyIiwiNjEwMzEiLCI1ODYzOSIsIjE4NzI0ODI3IiwiNjA4ODUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,Burger King,Yes,No,3.2/5,71,091814730293,Basavanagudi,Quick Bites,600,[],Delivery,Banashankari,100,"59/3, Ground & First Floor, West Anjaneya Temple Road, Ward 49, Gandhi Bazaar, Basavanagudi, Bangalore",Rated 3.0, RATED  Burger Kig is a well kow place for varieties of burgers ad also we ca fid varieties of beverages ad ice-creams..Taste : 3.5 / 5 .Price : 3 / 5 .Ambiace : 4 / 5.),,,Burger, Fast Food,True
https://www.zomato.com/bangalore/the-good-bowl-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4NzQ1ODg1IiwiNTk1MjEiLCIxODU4NjIzOCIsIjE4ODIxNzY1IiwxODg3ODk4MiwiNjA1ODUiLCIxODkwMjYzOCIsIjE4MzA2MjA4IiwiNTQ3ODciLCIxODkxODUwNCIsIjUyOTkzIiwiMTg2MzU1NzUiLCIxODMzMzE1MCIsIjYwODYyIiwiMTg2NDI3NTIiLCIxODU3Njc1MiIsIjYxMDMxIiwiNTg2MzkiLCIxODcyNDgyNyIsIjYwODg1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,The Good Bowl,Yes,No,3.6/5,6,91804217226,Banashankari,"Takeaway, Delivery",500,[],Delivery,Banashankari,101,"101, Ground Floor, Manjunatha Complex, 22nd Main Road, 2nd Stage, Banashankari, Bangalore",Rated 4.0, RATED  The bowl itself is of qood quality igrediets.Well packed ad delivered o time.Had the paer tikka bowl ad the chaa.Both the curry were good ad itÃx83Ãx83Ãx82Ãx82Ãx83Ãx82Ãx82Ãx92s served with a good portio of basmati rice.The rice is topped with jewelled veggies ad olives ad tastes good.Missed the raita ad felt the rice was a bit dry.Would rate it 3.5 but sice there is o 0.5 markig it 4.Please see if you ca some raita or pack the gravy separately.),,,Italian, North Indian,True
https://www.zomato.com/bangalore/the-biryani-cafe-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjU5NTIxIiwiMTg1ODYyMzgiLCIxODgyMTc2NSIsIjE4ODc4OTgyIiw2MDU4NSwiMTg5MDI2MzgiLCIxODMwNjIwOCIsIjU0Nzg3IiwiMTg5MTg1MDQiLCI1Mjk5MyIsIjE4NjM1NTc1IiwiMTgzMzMxNTAiLCI2MDg2MiIsIjE4NjQyNzUyIiwiMTg1NzY3NTIiLCI2MTAzMSIsIjU4NjM5IiwiMTg3MjQ4MjciLCI2MDg4NSJdLCJ0IjoiRGVsaXZlcnkgUmVzdGF1cmFudHMgaW4gQmFuYXNoYW5rYXJpIn19,The Biryani Cafe,No,No,4.1/5,520,91701084604,Banashankari,Quick Bites,300,[],Delivery,Banashankari,102,"476, 2nd Floor, 9th Cross, Avalahalli BDA Park, BSK 3rd Stage, Banashankari, Bangalore",Rated 5.0, RATED  People who are always o the hut for biryais with perfect spice balaces must give a compulsory visit to the biryai cafe ear Avalahalli BDA Park.Ay spice ca be felt best oly if with mariatio ad ay dish which come to the table here udergoes a 4 hour mariatio process.The uique combiatio of spices makes this place very uique.Must try: Paeer fry ad mit cooler#rajeshwrites),Vegetable Biryani, Ginger Chicken,Biryani, Chinese,True
https://www.zomato.com/bangalore/spicy-tandoor-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjE4NTg2MjM4IiwiMTg4MjE3NjUiLCIxODg3ODk4MiIsIjYwNTg1IiwxODkwMjYzOCwiMTgzMDYyMDgiLCI1NDc4NyIsIjE4OTE4NTA0IiwiNTI5OTMiLCIxODYzNTU3NSIsIjE4MzMzMTUwIiwiNjA4NjIiLCIxODY0Mjc1MiIsIjE4NTc2NzUyIiwiNjEwMzEiLCI1ODYzOSIsIjE4NzI0ODI3IiwiNjA4ODUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,Spicy Tandoor,No,No,NEW,0,918050884222,Banashankari,Quick Bites,150,[],Delivery,Banashankari,103,"Opposite ICICi Bank, Hanuman Nagar, Banashankari, Bangalore",Rated 4.0, RATED  cost for chicke rolls is very high but fie taste by padey ad is crew. pls deduct the cost of rolls ad great variety of food is bee served),,,North Indian,,True
https://www.zomato.com/bangalore/lsd-cafe-banashankari?context=eyJzZSI6eyJlIjpbIjE4ODIxNzY1IiwiMTg4Nzg5ODIiLCI2MDU4NSIsIjE4OTAyNjM4IiwxODMwNjIwOCwiNTQ3ODciLCIxODkxODUwNCIsIjUyOTkzIiwiMTg2MzU1NzUiLCIxODMzMzE1MCIsIjYwODYyIiwiMTg2NDI3NTIiLCIxODU3Njc1MiIsIjYxMDMxIiwiNTg2MzkiLCIxODcyNDgyNyIsIjYwODg1Il0sInQiOiJEZWxpdmVyeSBSZXN0YXVyYW50cyBpbiBCYW5hc2hhbmthcmkifX0=,LSD Cafe,No,No,2.9/5,84,0806560000,Banashankari,Delivery,700," but I did think that the quantity had to be increased."""")", ('Rated 1.0', 'RATED\n  Most awful service..Instead of chicken dey send veg biryani..??awful quality..and dat too delivered 50 min late...'),104,"100 Feet Road, 3rd Stage, Banashankari, Bangalore",Rated 1.0, RATED  ice cream melted completely),,,Chinese, Continental,True
https://www.zomato.com/bangalore/om-sri-vinayaka-chats-banashankari-bangalore?context=eyJzZSI6eyJlIjpbIjYwNTg1IiwiMTg5MDI2MzgiLCIxODMwNjIwOCIsIjU0Nzg3IiwxODkxODUwNCwiNTI5OTMiLCIxODYzNTU3NSIsIjE4MzMzMTUwIiwiNjA4NjIiLCIxODY0Mjc1MiIsIjE4NTc2NzUyIiwiNjEwMzEiLCI1ODYzOSIsIjE4NzI0ODI3IiwiNjA4ODUiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,Om Sri Vinayaka Chats,No,No,NEW,0,918553206035,Banashankari,"Takeaway, Delivery",500,[],Delivery,Banashankari,107,"39, S B M Colony, Near-Sita Circle, 1st Stage, Banashankari, Bengaluru",,,,,Street Food, Fast Food,True
https://www.zomato.com/bangalore/frozen-bottle-banashankari?context=eyJzZSI6eyJlIjpbIjE4NjM1NTc1IiwiMTgzMzMxNTAiLCI2MDg2MiIsIjE4NjQyNzUyIiwxODU3Njc1MiwiNjEwMzEiLCI1ODYzOSIsIjE4NzI0ODI3IiwiNjA4ODUiLCI1MTIzMiIsIjU3MzM5IiwiMTg3MTAwMjEiLCIxODY4MDA4MCIsIjE4NDQ4MzM2IiwiMTg2NDcyMTgiLCIxODYzNDkyMCIsIjE4NjExNTI1IiwiNTE0MjQiLCI1NTk0MiIsIjU4MDQzIiwiNTI4OTQiLCIxODU5ODE0OCIsIjE4MjYzMzg1IiwiMTgyMjE1NDIiXSwidCI6IkRlbGl2ZXJ5IFJlc3RhdXJhbnRzIGluIEJhbmFzaGFua2FyaSJ9fQ==,Frozen Bottle,Yes,No,4.2/5,146,08048664811,Banashankari,Beverage Shop,400,[],Delivery,Banashankari,118,"2477, 24th Cross Road, Siddanna Layout, Stage 2, Banashankari, Bangalore",Rated 4.0, RATED  Try this place for some good milkshakes,Berryblast, Waffles,Beverages, Desserts,True
